XAUUSD,202405052251,2310.405000,2310.515000,2309.895000,2310.225000,0
XAUUSD,202405052252,2310.225000,2310.655000,2310.045000,2310.475000,0
XAUUSD,202405052253,2310.555000,2310.775000,2310.055000,2310.198000,0
XAUUSD,202405052254,2310.195000,2310.585000,2310.115000,2310.175000,0
XAUUSD,202405052255,2310.225000,2310.455000,2309.718000,2310.285000,0
XAUUSD,202405052256,2310.295000,2310.515000,2309.915000,2310.458000,0
XAUUSD,202405052257,2310.455000,2310.495000,2310.035000,2310.405000,0
XAUUSD,202405052258,2310.405000,2310.965000,2310.235000,2310.835000,0
XAUUSD,202405052259,2310.815000,2311.245000,2310.805000,2311.055000,0
XAUUSD,202405052300,2311.055000,2311.525000,2310.785000,2311.395000,0
XAUUSD,202405052301,2311.415000,2311.655000,2311.025000,2311.215000,0
XAUUSD,202405052302,2311.325000,2311.335000,2309.945000,2310.145000,0
XAUUSD,202405052303,2310.145000,2310.445000,2310.045000,2310.405000,0
XAUUSD,202405052304,2310.405000,2310.605000,2310.145000,2310.265000,0
XAUUSD,202405052305,2310.375000,2310.765000,2310.365000,2310.615000,0
XAUUSD,202405052306,2310.645000,2311.445000,2310.645000,2311.445000,0
XAUUSD,202405052307,2311.425000,2311.545000,2311.098000,2311.545000,0
XAUUSD,202405052308,2311.545000,2311.915000,2311.295000,2311.445000,0
XAUUSD,202405052309,2311.365000,2311.495000,2310.365000,2310.435000,0
XAUUSD,202405052310,2310.435000,2310.615000,2310.015000,2310.135000,0
XAUUSD,202405052311,2310.175000,2310.255000,2309.865000,2310.105000,0
XAUUSD,202405052312,2310.105000,2310.145000,2309.175000,2309.455000,0
XAUUSD,202405052313,2309.425000,2309.665000,2309.195000,2309.625000,0
XAUUSD,202405052314,2309.685000,2310.095000,2309.425000,2309.675000,0
XAUUSD,202405052315,2309.675000,2309.815000,2309.245000,2309.365000,0
XAUUSD,202405052316,2309.295000,2309.955000,2309.275000,2309.655000,0
XAUUSD,202405052317,2309.655000,2309.705000,2309.035000,2309.218000,0
XAUUSD,202405052318,2309.235000,2309.535000,2309.165000,2309.375000,0
XAUUSD,202405052319,2309.365000,2309.915000,2308.535000,2308.625000,0
XAUUSD,202405052320,2308.615000,2308.765000,2308.265000,2308.635000,0
XAUUSD,202405052321,2308.635000,2308.845000,2308.225000,2308.805000,0
XAUUSD,202405052322,2308.805000,2309.215000,2308.645000,2309.105000,0
XAUUSD,202405052323,2309.085000,2309.195000,2308.605000,2308.925000,0
XAUUSD,202405052324,2308.895000,2309.275000,2308.865000,2309.195000,0
XAUUSD,202405052325,2309.255000,2309.675000,2309.255000,2309.535000,0
XAUUSD,202405052326,2309.485000,2309.835000,2309.195000,2309.295000,0
XAUUSD,202405052327,2309.295000,2309.885000,2309.245000,2309.745000,0
XAUUSD,202405052328,2309.745000,2310.095000,2309.445000,2309.905000,0
